Product code,Sales
CP-001,8400
CP-002,25200
CP002,500
CP003,501
CP004,502
CP005,503
CP006,504
CP007,505
CP008,506
CP009,507
CP010,508
CP011,6108
CP022,1321
CP023,1323
CP024,1325
CP025,1327
CP026,1329
CP027,1331
CP028,1333
CP029,1335
CP030,1337
CP031,1339
CP032,1341
CP033,1343
CP034,533
CP035,534
CP036,535
CP037,536
CP038,537
CP039,538
CP040,539
CP041,540
CP042,541
CP043,542
CP044,543
CP045,544
CP046,545
CP047,546
CP048,547
CP049,548
CP050,549
CP051,550
CP052,551
CP053,552
CP054,553
CP055,554
CP056,555
CP057,556
CP058,557
CP059,558
CP060,559
CP061,560
CP062,561
CP063,562
CP064,563
CP065,564
CP066,565
CP067,566
CP068,567
CP069,568
CP070,569
CP071,570
CP072,571
CP073,572
CP074,573
CP075,574
CP076,575
CP077,576
CP078,577
CP079,578
CP080,579
CP081,580
CP082,581
CP083,582
CP084,583
